,�������,����,�浵
0,�����̼����ð�.��������,37.2966,126.9992667
1,��������.�����ʱ�.�������Ʈ,37.2993833,126.9963167
2,�泲�Ƴʽ���.���ž���Ʈ,37.3034667,126.9968
3,�������־���Ʈ,37.3055333,126.9950167
4,�ϼ��������Ա�,37.3066667,126.9915667
5,SK��ī�̺�.SK��Ʈ����,37.30935,126.9882667
6,�̸��Ա�,37.3139,126.9862333
7,������(����),37.3163333,126.9820667
8,SK��ī�̺�.SK��Ʈ����,37.3091833,126.9887
9,�ϼ��������Ա�,37.3065167,126.99205
10,�������־���Ʈ,37.3056833,126.9950333
11,�泲�Ƴʽ���,37.3024,126.9975167
12,�����ʱ���Ÿ�,37.3005167,126.9967
13,��������.�����ʱ�.�������Ʈ,37.2995,126.9967
14,��������.�ߺΰ�����,37.2974,126.9987667
15,�ۿ����б�.�������α�ȸ,37.2960667,127.0041167
16,�ξ��Ӹ���,37.2956667,127.0075667
17,��ȹ�,37.2902833,127.0133667
18,���ƿ�����Ÿ��.���ƿ���,37.2984333,127.0267667
19,���Ʊ�����.�ݵ����̿�������,37.2964167,127.02575
20,��Ⳳ�κ�����û.��⵵����û,37.29455,127.0221667
21,���������.���������б�.��õ���ο�,37.2935167,127.0207833
22,����û��Ÿ�,37.2917167,127.0183333
23,�ϼ�������.�������Ա�,37.3091667,126.9943
24,���;���Ʈ.�������Ա�,37.30945,126.99445
25,��Ȱ����б�,37.2923333,126.9948
26,�����뱳����,37.3182167,126.98785
27,�ξ��Ӹ���,37.2954,127.0082833
28,�̸�.�����������Ʈ,37.3134667,126.9853833
29,�̸�.���STXĭ,37.3154,126.9837833
30,��������纴��.�����񼺿��ξ���Ʈ,37.30435,127.0009667
31,���������״Ͻ���,37.303,127.0000167
32,��������.�����Ż�Ÿ�,37.3024,126.9986167
33,�´�����ȸ,37.3044333,127.0007333
34,����Ÿ��,37.3044833,127.0124333
35,�Ｚ����Ʈ,37.2943833,126.9699333
36,���հ����б�,37.2971,126.9704833
37,���հ��뿪,37.2985333,126.9713167
38,���հ��뿪,37.2999333,126.9729
39,���հ����б�,37.29725,126.9709833
40,�Ｚ����Ʈ,37.2924833,126.9701667
41,�̸�������,37.32155,126.9893667
42,�̸�������.�̸��Ա�,37.3216667,126.98905
43,��ȹ�,37.2901667,127.01585
44,���������Ա�.��������ȭ����,37.2932,127.0260667
45,�������ķ�۽��Ա�.��������,37.2997833,127.0301333
46,���������Ա�.��������ȭ����,37.2934167,127.02605
47,����������,37.33425,127.0172
48,����������,37.3323,127.01545
49,�󱤱�����ȸ��,37.3296167,127.0148333
50,�󱤱��Ŵٸ�.��������Ǫ��������,37.3276667,127.0149167
51,��Ӹ��ٸ�,37.32375,127.0154667
52,��Ӹ���,37.3211833,127.0155667
53,��ȹ�,37.2901333,127.0154333
54,KB���غ�������Ͽ�,37.2917667,127.0179667
55,���������б�.���������,37.2942,127.02115
56,��Ⳳ�κ�����û.��⵵����û,37.2954333,127.0238833
57,���Ʊ�����.�ݵ����̿�������,37.29635,127.0254
58,���ƿ�����Ÿ��.���ƿ���,37.2985833,127.0271
59,��Ȱ���,37.2885667,127.0127
60,�������տ��.�ξ��Ӹ���.�Ƴʽ�������,37.2960333,127.0086833
61,����KT������ũ.��������ȸ��.��⵵������ġ��������ȸ,37.2996333,127.0074667
62,����KT������ũ.��⵵û�ҳ�Ȱ�������㺹������,37.3005,127.0087
63,�������տ��.������ü��ȸ��.�Ƴʽ�������,37.2962167,127.0088833
64,��ȹ�.������Ÿ��,37.2913167,127.0126
65,��Ȱ���,37.2884833,127.013
66,ȭ����.��Ȱ���,37.28615,127.0090667
67,����û��Ÿ�,37.2914667,127.0202167
68,��ȭ�ʵ��б�.�ѱ��ǰ�������ȸ,37.2961167,127.0150667
69,����KT������ũ.�������տ��,37.2993833,127.0117
70,����Ϻ�.����Ÿ��,37.3040333,127.0048833
71,���Ͽ���.�Ѻ�����纴��.��⵵���հ��б�����,37.3065,127.0004333
72,�ѱ�������������,37.3078333,126.9973833
73,�츸�ְ�4����,37.29245,127.0303667
74,GS����Ʈ.õõǪ������,37.2892833,126.97995
75,õõǪ������,37.2904667,126.9830667
76,�����������.����KT������ũ,37.3020333,127.0081667
77,��ȭ����,37.29605,127.0192333
78,(��)�ѱ�����,37.2866167,127.00935
79,���ѱ�ȸ,37.2844833,126.9804
80,ȭ����.ȭ���ְ�3����,37.2866167,126.9920333
81,ȭ������Ʈ,37.30035,126.9653667
82,��ɸ����߶�ä����Ʈ,37.3062167,126.9704167
83,���������б�,37.3057333,127.0153
84,���������б�,37.3061667,127.0147
85,������,37.2926333,127.0319167
86,��������뵿û,37.3025,126.9728167
87,�����ʱ���Ÿ�,37.3011333,126.997
88,�������Ƿ��.��ũǪ������.�ΰ߸���,37.29065,126.9958
89,�����ƿ﷿,37.2913167,127.0121833
90,�󱤱�������,37.3294167,127.0144167
91,��������.�ؿ����Ա�,37.3172167,126.9836333
92,���Ͼ���Ʈ,37.3003333,126.9672167
93,��������,37.3007833,127.0160667
94,��������,37.3006,127.0161167
95,�����꽺��þ����Ʈ,37.3069,127.0123833
96,����û��Ÿ�.�������Ѻ���,37.3107,126.9909667
97,ȿõ�ʵ��б�.�Ѹ������Ʈ,37.2918833,126.9878333
98,ȿõ�ʵ��б�.ȭ�������ʽ���ũ,37.2922167,126.9877333
99,���հ��뿪.����뵿�ΰ����û.��������,37.3015,126.9731667
100,�鼱��ȸ,37.3114667,126.978
101,�鼱��ȸ,37.3115833,126.97765
102,��������.�ؿ����Ա�,37.3158,126.9815833
103,����ʱ�,37.30535,126.9706667
104,����ʱ�.��ɸ����߶�ä����Ʈ,37.3054167,126.9704833
105,���嵿�Ϻ�������,37.3202333,126.9886
106,ȭ������Ʈ,37.3005333,126.96545
107,������Ÿ��,37.3048333,127.0179333
108,���ƺ���Ÿ�����Ʈ,37.2998667,127.0236333
109,�Ｚ1������Ʈ,37.2930667,126.9698167
110,���ƺ���Ÿ�����Ʈ,37.2997,127.02375
111,�ۿ��ʵ��б�.��⵵���뿬����,37.30745,127.0114167
112,���Ͽ���,37.30715,127.0067
113,��ȱ�û,37.3034,127.0112333
114,��ȱ�û,37.3036833,127.0111333
115,��Ⳳ�κ�����û.��⵵����û,37.2962167,127.0219667
116,���������Ĺ�.��⵵����û,37.29605,127.0218333
117,õõ����.����ƮŸ��,37.2970333,126.9794
118,����Ϻ�.����Ÿ��(���׹���),37.3050333,127.0032667
119,��ɻ�Ÿ�,37.3052167,126.9725833
120,��ɻ�Ÿ�,37.30525,126.9729667
121,��Ȱ���,37.2882333,127.0125667
122,û���Ѷ����Ʈ.�Ե���Ʈ,37.2935,126.9831333
123,SK��ī�̺�,37.30515,126.9862167
124,SK��ī�̺�.�ټ��ʵ��б�,37.3085833,126.9856833
125,SK��ī�̺�.�ټ��ʵ��б�,37.3081,126.9861167
126,SK��ī�̺�,37.30525,126.9854833
127,û���Ѷ����Ʈ.�Ե���Ʈ,37.2953333,126.9836167
128,STXĭ����Ʈ.������������Ʈ204����,37.314,126.9836833
129,��ȣ����Ʈ,37.3026,126.9891667
130,��ȣ����Ʈ,37.3025167,126.9893333
131,��ȵ���(����),37.2975,126.98305
132,�����ְ�����Ʈ,37.3043333,127.0172333
133,����Ÿ���Ĺ�.���뿬����,37.3075167,127.0102
134,���Ͽ���,37.3067667,127.0070833
135,��쿬����,37.3088,127.0034833
136,��쿬����,37.3086667,127.0035167
137,���ϳ������б�,37.30935,127.00215
138,���ϳ������б�,37.3093667,127.0018667
139,�����ʵ��б�,37.3103667,126.9997667
140,�����ʵ��б�,37.3102333,126.9997833
141,�뱤����Ա�,37.3108833,126.99775
142,�뱤����Ա�,37.3108333,126.99795
143,���־���Ʈ,37.3098,126.9962
144,���־���Ʈ,37.3095667,126.9962
145,��)���ľ౹,37.3079167,126.9949
146,��)���ľ౹,37.30765,126.9948833
147,����Ÿ�����Ʈ,37.3051,126.9930333
148,����Ÿ�����Ʈ,37.3053,126.9929833
149,ȿ�ڹ���Ÿ�,37.3038833,126.9921167
150,ȿ�ڹ���Ÿ�,37.3037,126.9918
151,������.���쿩����,37.3177333,126.98165
152,������.���쿩����,37.3178,126.9813833
153,����ũ���,37.3187167,126.9796167
154,����ũ���,37.3186333,126.97945
155,�ؿ���,37.3195667,126.9766667
156,�ؿ���,37.3194333,126.9765333
157,��ȭ����ȸ��,37.32045,126.975
158,��ȭ����ȸ��,37.3203667,126.9749
159,��������б�,37.32075,126.9724667
160,�븲.�������Ʈ,37.3006833,126.9870667
161,�븲.�������Ʈ,37.30055,126.9872167
162,�������Ĺ�.�ϼ���������ũ,37.2993167,126.986
163,�������Ĺ�.�ϼ���������ũ,37.29945,126.9863833
164,��ǳ����.�������Ĺ�,37.2981,126.98505
165,��ǳ����.�������Ĺ�,37.2979167,126.98485
166,�鼳�����Ա�.����������,37.29655,126.9859333
167,�鼳�����Ա�.�����,37.29635,126.98575
168,������ü��,37.3002167,126.98385
169,õõ��.�����б�,37.2999667,126.98365
170,�Ÿ�����Ʈ,37.3007,126.9809667
171,õõ���б��Ĺ�,37.3003167,126.9800333
172,�ϼ�����Ʈ,37.3011833,126.9788667
173,��ȣ��������Ʈ,37.3016333,126.9785167
174,���ü�������б�,37.3030167,126.97745
175,�ֻ����Ʈ,37.3030167,126.9717333
176,�ֻ����Ʈ,37.3029333,126.9716833
177,���������Ƶ�����.CU,37.30335,126.9698667
178,���������Ƶ�����.CU,37.30325,126.9697667
179,���5.6������Ʈ,37.3031,126.9688167
180,���5.6������Ʈ,37.30325,126.9688333
181,�ǿ����Ʈ.�������б�,37.3025,126.9671
182,�ǿ����Ʈ.�������б�,37.3025,126.967
183,�������Ʈ.����3������Ʈ,37.3045833,126.9665167
184,�������Ʈ.����3������Ʈ,37.3046667,126.96635
185,����1.2������Ʈ,37.3052333,126.9672333
186,����1.2������Ʈ,37.30515,126.9671167
187,�߶�ä1.2������Ʈ,37.3065,126.9669667
188,�߶�ä1.2������Ʈ,37.3064167,126.9670833
189,�����ʵ��б�,37.2993167,126.9694333
190,��θ�Ʈ,37.2983,126.96885
191,��θ�Ʈ,37.2982333,126.9689333
192,�̸�Ʈ���긮����,37.2967167,126.9680167
193,�̸�Ʈ���긮����,37.2967,126.9681333
194,��õ���ֹμ���,37.2979833,126.9723333
195,��õ���ֹμ���,37.2981667,126.97175
196,õ�Ͼ���Ʈ,37.2976667,126.97375
197,õ�Ͼ���Ʈ,37.2977833,126.97375
198,�Ｚ���̾Ⱦ���Ʈ.�����Ĺ�,37.2963833,126.9764
199,��ܸ����Ա�,37.2977,126.97935
200,�Ｚ���̾Ⱦ���Ʈ.�����Ĺ�,37.2965,126.9763667
201,�Ѿ�����,37.2951,126.9784667
202,�Ѿ�����,37.2952,126.97855
203,õõǪ�������Ϲ�,37.294,126.9789
204,�Ե���Ʈ,37.2959833,126.983
205,õõǪ�������Ϲ�,37.2941,126.9789833
206,SK.�Ѷ����Ʈ.�Ե���Ʈ(����),37.2951,126.9838667
207,õõǪ������125��,37.2925167,126.9791333
208,õõǪ������125��,37.2924833,126.9792833
209,������ȸ,37.2905667,126.9783833
210,������ȸ,37.2905333,126.9784833
211,õõǪ����������,37.2895167,126.9786167
212,õõǪ����������,37.28965,126.9786667
213,������������Ʈ�Ĺ�,37.3116833,126.9833833
214,��������Ʈ,37.2898833,126.99925
215,��������Ʈ,37.2905167,126.9984333
216,�����Ƿ��,37.29185,126.9977333
217,�����Ƿ��,37.2922667,126.9971333
218,�����Ŵ�.���������н��輾��,37.29395,126.9980333
219,�����Ŵ�.���������н��輾��,37.2940833,126.99755
220,�������Ʈ,37.2951333,126.9971167
221,�������Ʈ,37.2955833,126.9964167
222,�������Ʈ�Ĺ�,37.3037,126.9669833
223,�������Ʈ�Ĺ�,37.3036833,126.9671
224,���հ��뿪(����),37.2993333,126.9720167
225,��������,37.2714833,127.0074167
226,������Ÿ�,37.2731167,127.0064167
227,GS25��������,37.2747333,127.0063167
228,�������ռ����,37.2765833,127.0065167
229,ȭ����Ÿ�.SC�����,37.2788667,127.0042167
230,�������Ʈ.�����඼���Ա�,37.28345,127.0046333
231,�ϳ����Ǳ�ȸ��,37.2826167,127.0042333
232,�����Ǫ�����Ĺ�,37.2825833,127.002
233,�����Ǫ����122����,37.2823167,127.0008833
234,�����Ǫ���������繫�Ҿ�,37.2821,126.9989167
235,��������,37.2838333,126.9969
236,ȭ����.��������,37.2826167,126.9948
237,�����������Ʈ.�����߾�,37.2818833,126.99285
238,������.�ſ�ȸ������ȸ(����),37.2687667,127.0072167
239,����û�Ա�,37.2794167,127.00385
240,ȭ�������͸�,37.2846667,127.0069333
241,�۷ι�û�ҳ�帲����,37.2821333,127.0057
242,�۷ι�û�ҳ�帲����,37.28215,127.0060167
243,����û�Ա�,37.2800833,127.0046
244,��������ȸ��.�����ú���.��������,37.2715333,127.0142167
245,�ű��ٸ�,37.27165,127.0167333
246,������.�뺸�ڼ���,37.2680833,126.9995667
247,�����߰���.�������Ʈ,37.2695333,127.0172333
248,�����߰���.��������������,37.2684333,127.0172833
249,�����Ÿ�.���������������,37.2737667,127.0021667
250,�ⱳ.�ȴ޺��Ǽ�.�߾�ħ�ʱ�ȸ,37.2706167,127.0121
251,������.�ſ�ȸ������ȸ,37.2689667,127.0077833
252,������.�ſ�ȸ������ȸ,37.2689333,127.0070167
253,�ⱳ.�ȴ޺��Ǽ�.�߾�ħ�ʱ�ȸ,37.2707167,127.0116833
254,��������ȸ��.�����ú���.�ؿ�̼���.��������,37.2722333,127.0151
255,�����Ÿ�,37.2711167,127.0007333
256,(��)��⵵û���Ÿ�,37.2684167,127.0091333
257,������.AK�ö���,37.2674667,127.0009167
258,��������.��õ��ȸ,37.2759167,127.00275
259,��������.Ǫ����������,37.2760667,127.0031167
260,�����Ÿ�,37.2723333,127.0018167
261,������͹̳�,37.2712167,127.0010667
262,�Ż����,37.2673,127.0033667
263,������.��������,37.2650833,127.0018167
264,�ű���Ǫ������SK��G3,37.2649667,127.0177333
265,�ű���1���ⱸ(����),37.2652,127.0166167
266,���������������.������Ǫ����������,37.2730667,127.0001667
267,���������������.������Ǫ����������,37.2728667,126.9997167
268,��ȹ�.�������빮ȭ��,37.28675,127.0153667
269,�ȴޱ�û.ȭ�����.��������,37.28375,127.0163333
270,ȭ�����Ÿ�,37.27905,126.999
271,�����Ǫ��������Ʈ,37.2813333,126.9966167
272,��������.ȭ�����¸����.ȭ���ٻ굵����,37.28455,126.9954667
273,ȭ����.ȭ��2���ֹμ���,37.2847167,126.9867667
274,�����׾���Ʈ,37.2866833,126.9857667
275,�������Ʈ,37.2890667,126.9851333
276,�������Ʈ,37.2894833,126.9850667
277,�ɸ��ŵ��ƾ���Ʈ,37.2866333,126.9860333
278,ȭ����.ȭ��2���ֹμ���,37.2849833,126.98655
279,��������.ȭ�����¸����.ȭ���ٻ굵����,37.2842833,126.9957833
280,�����Ǫ��������Ʈ,37.2810667,126.9970333
281,ȭ�����Ÿ�,37.2786333,126.99915
282,Ȳ������,37.27745,126.99615
283,�������б�.�������ȸ��.�ɸ������ڿ��վ���Ʈ,37.2858167,126.9806833
284,��������Ʈ.�ݰ�����Ʈ,37.2879667,126.9816833
285,��������Ʈ.�ݰ�����Ʈ,37.2878667,126.9820667
286,ȭ�����.���ΰ�,37.2819,127.0173333
287,ȭ�����Ÿ�,37.2788667,126.9996833
288,����.õõǪ����������Ʈ,37.2901333,126.9842167
289,ȭ��Ǫ������,37.2861833,126.9854333
290,ȭ�����,37.2842667,127.0158167
291,�������빮ȭ��.��ȵ�,37.2865833,127.0151
292,�����׾���Ʈ,37.2864667,126.9848167
293,�������б�.�������ȸ��.�ɸ������ڿ��վ���Ʈ,37.2855833,126.9807667
294,ȭ������,37.2787,127.0022
295,ȭ������,37.2789,127.00245
296,�Ͽ������.��õ��,37.2884,126.9784667
297,Ȳ������,37.2777333,126.9964667
298,���������.�Ѷ�.�ֿ����Ʈ,37.2922167,126.9407
299,�������������Ʈ,37.2915,126.9438833
300,�������A-1BL(����),37.2868667,126.9435
301,ȣ�ŽǴ���Ʈ�������Ʈ.��ƹ̷�������Ʈ,37.2751167,126.9418333
302,LG������2��.ȣ�Žǿ�����Ÿ����,37.2730833,126.9381167
303,���̾�Ƽĥ������6����.LG������1������Ʈ,37.2699333,126.9386333
304,�������A-3BL(����),37.2880833,126.9403667
305,ȣ�Žǽֿ����Ʈ,37.2674833,126.9514667
306,�Ź��־���Ʈ,37.2676167,126.954
307,ȣ�Ž�GS����Ʈ,37.2685833,126.9580667
308,ĥ���Ա�,37.2712167,126.96075
309,����ֹμ���.������������,37.2744,126.9701833
310,ž���ʵ��б�.�Ｚ����Ʈ,37.2753167,126.9739667
311,�������б�,37.2759167,126.9771667
312,���е��ֹμ���,37.2703,126.9866167
313,��ȣ���б�,37.2686167,126.9879333
314,��ȣ�ʵ��б�,37.2685333,126.9906667
315,��ȣ�ʵ��б�,37.2686167,126.9917
316,��ȣ���б�,37.2681333,126.9880333
317,���е�,37.2707,126.9861333
318,���������п�,37.2361167,126.9662667
319,��������������(����),37.2842833,126.9424667
320,��������������(����),37.2842,126.9427333
321,��Ʈ��콺.�������˻��,37.2695833,126.9947667
322,��Ʈ��콺.�������˻��,37.2694333,126.9948667
323,�Ǽ��ʵ��б�,37.2638333,127.0230167
324,�Ժϵ���Ÿ�(����),37.2926,126.96035
325,������б�,37.2461167,127.0341
326,�ű���3���ⱸ.��������Ʈ,37.2642833,127.0148667
327,����ʵ��б�,37.2909667,126.9404
328,����ʵ��б�,37.2909167,126.9406
329,������Ʈ,37.2639167,127.00685
330,�ű���4���ⱸ,37.2655333,127.01505
331,�ű���5���ⱸ.��������ƮǪ������2����,37.2660667,127.0134667
332,��������,37.26475,127.0196
333,����Ż�Ÿ�.����ֹμ���,37.2427833,127.0303833
334,�Ժϵ��ֹμ���,37.2941,126.95965
335,�Ժϵ��ֹμ���,37.2944167,126.9594833
336,�������Ʈ,37.2976333,126.958
337,�Ǽ���û,37.2569667,126.97095
338,�Ǽ���û,37.2569833,126.9711167
339,����������б�,37.2937167,126.9416333
340,������̸�Ʈ,37.275,126.9687333
341,�ݰ��������Ʈ,37.27935,126.9544333
342,�����ʵ��б�,37.2454833,126.9681167
343,�����ʵ��б�,37.2457667,126.9682167
344,�������Ʈ,37.29765,126.95815
345,�޸ս�ī�̺���,37.2425,126.9758667
346,��������Ÿ��.�߾��ڵ����ŸŴ���,37.2578333,126.9970667
347,��⵵�Ǽ�����.��⵵�������������.ĥ������7����,37.26765,126.9415333
348,ĥ�����Ա�.�ڸ���,37.2634667,126.94275
349,�߹̰���ũ.�ߴ뼺�ĵ���,37.2420167,126.9810167
350,�������Ա�,37.25325,126.9901167
351,����2���ֹμ���,37.2553,127.0111333
352,�ߺ������,37.2445833,126.991
353,�Ǽ���,37.2362,127.0198167
354,����õ����,37.24295,126.97405
355,����õ����,37.243,126.9744833
356,�츲.���Ѿ���Ʈ,37.24585,126.9779333
357,�츲.���Ѿ���Ʈ,37.2473167,126.9777833
358,��������ڹ���,37.2748667,126.9817333
359,��ٶ�����,37.2409,126.9778167
360,��ٶ�����,37.2411167,126.97765
361,����ü������,37.2442167,126.9774667
362,������Ÿ�÷���������,37.2434833,126.97905
363,�̿�����Ʈ,37.2473333,127.0135667
364,����������ȸ.�Ѿ��������ũ������Ʈ,37.2659833,126.95395
365,�Ѿ��������ũ������Ʈ.��ȣ�ʵ��б�,37.26595,126.9526833
366,Ȩ�÷�����������,37.2747333,126.9555667
367,Ȩ�÷�����������,37.2749,126.95545
368,�Ǽ��޿��׸�����.�߾ӿ���,37.2332167,126.9772333
369,�Ǽ��޿��׸�����,37.2339,126.9739
370,����ü������,37.2447333,126.9768167
371,�������ֹ����ͽü�,37.2483667,126.9727167
372,�򵿵�������Ʈ,37.2631833,126.99895
373,�Ż�.�������Ʈ,37.2475167,126.9856
374,�Ż�.�������Ʈ,37.2473,126.9856667
375,�����ʵ��б�,37.2483667,126.9875833
376,�����ʵ��б�,37.24845,126.9877333
377,������Ÿ�÷���3����,37.2421667,126.9800833
378,�߸���,37.2394667,126.98085
379,������Ÿ�÷���1����,37.2422,126.9796833
380,������Ÿ�÷���������,37.2438833,126.97925
381,��������ȸ����,37.2506833,126.9639
382,ȣ�Ž�����13����,37.2649667,126.9626167
383,�Ǽ�������Ÿ���Ա�,37.2604,126.9702
384,�������հ��������Ա�,37.2582667,126.98545
385,�������հ��������Ա�,37.2585,126.9852333
386,����Ÿ���Ÿ�,37.2600667,126.9721667
387,����ȣ������.����Ÿ����,37.2479,126.9673333
388,�߾ӿ���,37.23345,126.9840333
389,�߾ӿ���,37.2333167,126.9837333
390,���������,37.2519333,126.9867333
391,���������,37.2518833,126.9866
392,�������ظ�ξ���Ʈ,37.26405,127.0105833
393,�ű���(����),37.26585,127.0134167
394,��������.�ڿ��վ���Ʈ(����),37.2836667,126.9824667
395,ȣ�Ž��Ա�(ž��),37.2735333,126.9659667
396,�������ڴ��б�����,37.25185,126.9630167
397,�������ڴ��б�����,37.2518667,126.9628667
