,�������,����,�浵
1159,�����޸սþ�32��������,37.2927833,127.0677167
1160,������,37.2969167,127.0693167
1161,������,37.2970333,127.069
1162,����ȣ�ݺ������,37.2741,127.0537167
1163,����ȣ�ݺ������,37.2740667,127.054
1164,��������������.�߾ӱ⵶�ʱ�.������׿�,37.2740667,127.05555
1165,��������������.�߾ӱ⵶�ʱ�.������׿�,37.2739,127.0555167
1166,��ȭ�ʵ��б�,37.2779667,127.0519833
1167,��ȭ�ʵ��б�,37.27825,127.0516167
1168,��������Ÿ���Ա�.���ִ�.�ѱ��ڻ��������,37.2783833,127.0498333
1169,��������Ÿ���Ա�.���ִ�.�ѱ��ڻ��������,37.27835,127.0500167
1170,�յ����д��п�,37.2793333,127.0522167
1171,�յ����д��п�.�����λ�����,37.2800667,127.05195
1172,��ǳ�ʵ��б�.�ڿ�������,37.2853333,127.0537167
1173,��ǳ�ʵ��б�.�ڿ�������,37.2853333,127.05345
1174,����ȣ�ݸ����Ա�,37.2761667,127.0674833
1175,����ȣ�ݸ����Ա�,37.2764,127.0675667
1176,����������.��ȭ���Ա�,37.2874167,127.0782667
1177,����������.��ȭ���Ա�,37.2873833,127.0784167
1178,����ȣ������.��1������,37.2754333,127.0666833
1179,����ȣ������.��1������,37.2758833,127.0665167
1180,����ȣ�ݸ���21����,37.27825,127.0674833
1181,����ȣ�ݸ���21����,37.2791667,127.0675
1182,�����Ѿ������.��������ü������,37.2814833,127.0704667
1183,�����Ѿ������.��������ü������,37.2814167,127.0709167
1184,�����޸սþ�32����,37.2941833,127.0682167
1185,������ũ���̴��׶�.��������,37.3081667,127.0388833
1186,�����뱤�������,37.3067667,127.0406833
1187,�����뱤�������,37.3068833,127.0407833
1188,�����ظ�ξ���Ʈ,37.3058833,127.0515833
1189,�����ظ�ξ���Ʈ,37.3059167,127.0518333
1190,��⵵û.�������б�.����÷��̽�����,37.2912,127.0515167
1191,��⵵û.�������б�.����÷��̽�����,37.2910167,127.0514
1192,����ī��Ÿ�.�븲e���Ѽ���,37.2931,127.0534333
1193,����ī��Ÿ�.�븲e���Ѽ���,37.2929833,127.0533333
1194,��������ī��Ƽ,37.2933,127.0572833
1195,��������ī��Ƽ,37.29295,127.0577
1196,��ź�Ｚ1������Ʈ,37.2649667,127.0422833
1197,Ȳ��ֿ����Ʈ,37.2636333,127.0822167
1198,��������������,37.2745,127.0495667
1199,��������������,37.2745,127.0501667
1200,��õ����ũ��ũ����Ʈ,37.2685667,127.0631833
1201,�����������.����ī��Ÿ�,37.29515,127.05295
1202,���������ڹ���.�����̸�Ʈ,37.29645,127.0495667
1203,���������ڹ���.�����̸�Ʈ,37.2963833,127.0492167
1204,����ȣ�ݺ������Ʈ��.�����ظ��,37.30465,127.0516667
1205,����ȣ�ݺ������Ʈ��.�����ظ��,37.3041167,127.0514
1206,����e���Ѽ���2��.�������б�,37.3054333,127.0465833
1207,�������б�.����e���Ѽ���2��,37.3052833,127.0464667
1208,������4���ⱸ.����2��������������,37.2459333,127.05545
1209,������3���ⱸ.�����״밡�����̾�.��罺����,37.2455167,127.0549833
1210,����1���ֹμ���.���������б�,37.2896167,127.04715
1211,����1���ֹμ���.���������б�,37.2894,127.0472167
1212,����߾����溯ȣ��ȸ��.�����������,37.2920333,127.06625
1213,�������ϸ��Ƕ�.����ȣ������,37.2788333,127.0599333
1214,�������ϸ��Ƕ�.����ȣ������,37.2788667,127.06015
1215,������������.���뿪2���ⱸ,37.25065,127.0727
1216,������Ǫ����������.�ֿ칰�ýý���,37.2736333,126.9965
1217,������.AK�ö���,37.2649333,127.0015833
1218,��Ⳳ�ΰ���û.������Ա�,37.2935667,127.0342167
1219,��������ü��.�ΰ跡�̾ȳ��Ŭ����,37.2672,127.0333833
1220,�������б�.��������.������������ȸ,37.2585333,127.0715333
1221,û��������Ʈ,37.2606,127.0752333
1222,Ȳ���ʵ��б�.�ְ�����Ʈ,37.26365,127.07755
1223,Ȳ���ְ�����Ʈ,37.2648,127.0813667
1224,������б�,37.23855,127.0479
1225,����ʵ��б�,37.2393,127.0536333
1226,����ʵ��б�,37.2390667,127.0529333
1227,����e������,37.2382667,127.0473667
1228,���뿪7���ⱸ.���������б�,37.2525,127.0697
1229,e���Ѽ���,37.2705333,127.0527667
1230,��������SŬ����,37.2811667,127.0591333
1231,�Ｚ����Ʈ,37.2650833,127.0508167
1232,�Ｚ�����Ĺ�,37.2622833,127.0498167
1233,�Ｚ�����߾ӹ�,37.2593833,127.0486667
1234,���뱸û,37.2599667,127.0431167
1235,��ź�����б�.��ź�����ϴ�ä,37.2622833,127.0434667
1236,��ź�����б�.�׸����ְ�1.2����,37.2624,127.0438833
1237,���뱸û.��������,37.2600667,127.0433833
1238,�Ｚ�����߾ӹ�,37.2592333,127.0480833
1239,�Ｚ�����Ĺ�,37.26245,127.0494667
1240,�Ｚ����Ʈ,37.2652167,127.0504333
1241,�ſ��ʵ��б�.����������ũ����Ʈ,37.2744833,127.0601667
1242,�ſ��ʵ��б�.����������ũ����Ʈ,37.27455,127.0599833
1243,�����Ĺ�,37.2990833,127.0366667
1244,�������ķ�۽��Ĺ�,37.29775,127.0419167
1245,�������ķ�۽��Ĺ�,37.2978333,127.0417667
1246,�����Ĺ�,37.29925,127.0366667
1247,���������,37.2477667,127.0784833
1248,������������.����������,37.2563833,127.0751167
1249,������������.����������,37.2570667,127.0732833
1250,��⵵�������������,37.2912167,127.0452
1251,���������ձ��������.Ǫ���������帶ũ,37.2934,127.04785
1252,Ǫ���������帶ũ.���������ձ��������,37.2923833,127.0474167
1253,��⵵�������������,37.2908,127.0454667
1254,���������ڹ���(���׹���),37.2950833,127.0513
1255,�����������.����ī��Ÿ�,37.2952333,127.0543833
1256,���������ڹ���.����ī��Ÿ�,37.29475,127.0511667
1257,��õ�Ｚ����Ʈ,37.2652167,127.06065
1258,����ȭ����,37.2617667,127.0637667
1259,�뱤������,37.2589333,127.0651
1260,�����������.�ų����ǽֿ����Ʈ,37.2566167,127.0661833
1261,��������SŬ����,37.2811333,127.0593667
1262,�����������.�ų����ǽֿ����Ʈ,37.2564333,127.0659167
1263,�뱤������,37.2590167,127.0648167
1264,����ȭ����,37.2618167,127.0635
1265,��õ�Ｚ����Ʈ,37.2649667,127.0606667
1266,��ź2���ֹμ���,37.2723167,127.0458333
1267,��ź�����Ա�,37.2727,127.0455833
1268,ȣ�ݸ�������21����,37.27815,127.0686167
1269,�����״밡�����̾�(���׹���),37.2454667,127.0536333
1270,��ȭ��,37.2908667,127.08315
1271,�Ｚ1������Ʈ,37.2660167,127.0410167
1272,e���Ѽ������Ʈ,37.2463,127.0672167
1273,�ص�.ǳ������Ʈ,37.2493,127.0688833
1274,���ִ�.���ִ��б�����,37.2787,127.0439167
1275,���ִ��б��Ա�,37.2759333,127.0440833
1276,��������Ÿ�,37.27395,127.0471833
1277,KT����������,37.2735833,127.0511
1278,���ΰ�����.���Ͼ���Ʈ,37.2725167,127.0554333
1279,����ȣ�������Ա�.��õ����Ÿ�,37.2709333,127.0596
1280,��õ����ũ��ũ����Ʈ,37.2697333,127.06295
1281,�������κ�����,37.2892667,127.05735
1282,���뿪8���ⱸ,37.25235,127.0719167
1283,û����4���ⱸ,37.2582833,127.07745
1284,û����6���ⱸ.Ȳ���ְ�1����,37.26055,127.0795833
1285,Ȳ���ְ�.�������Ʈ,37.2653,127.0819
1286,Ȳ����,37.2673,127.0818667
1287,�Ｚ�����Ա�,37.2685667,127.0666833
1288,��õ����ũ��ũ����Ʈ,37.26795,127.0623667
1289,�ѹ̸�Ÿ��,37.2551833,127.07455
1290,ȣ�ݺ������,37.3055,127.0446667
1291,ȣ�ݺ������,37.30545,127.0439667
1292,������1���ⱸ,37.2456833,127.0583
1293,�����õ���������,37.28685,127.0784833
1294,�����õ���������,37.2869667,127.0785
1295,�״밡��Ʈ����ũ,37.2412333,127.0561167
1296,���뱸���Ǽ�.����ü����ȭ����,37.2574667,127.0687667
1297,���뱸���Ǽ�.����ü����ȭ����,37.2572,127.0690667
1298,����������,37.2866667,127.07805
1299,GS���̾���Ʈ,37.24145,127.0528333
1300,û�;���Ʈ,37.2415667,127.0528667
1301,�����ֿ뿡����ũ,37.2396,127.0473
1302,�����ֿ뿡����ũ,37.23965,127.0474833
1303,�ＺDigitalCity����,37.2545167,127.0543
1304,�ＺDigitalCity����,37.2546333,127.0539167
1305,��ź�׸���4����,37.2554167,127.0451667
1306,��ź�׸���4����,37.2549,127.04515
1307,�ŵ��ܵ�����,37.25025,127.0433167
1308,�ŵ��ܵ�����,37.2505,127.0435667
1309,������Ʈ��Ÿ��62����.��������Ʈ����ũ,37.2887667,127.0632
1310,������Ʈ��Ÿ��62����.��������Ʈ����ũ,37.2891667,127.0622333
1311,����2���ֹμ���,37.2929833,127.0702333
1312,����2���ֹμ���,37.2929167,127.0703
1313,�����޸սþ�32����.���ǰ���,37.29425,127.0685667
1314,�����߾�.��⵵û.���ִ뿪ȯ�¼���,37.2884833,127.0518833
1315,�����߾�.��⵵û.���ִ뿪ȯ�¼���,37.2883167,127.0516333
1316,�����������.����ī��Ÿ�,37.2957167,127.0547
1317,����ü������.�ٻ����б�,37.2834,127.0518
1318,����ü������.�ٻ����б�,37.2835833,127.0517
1319,����SK�����Ʈ.��������̺�����Ʈ,37.2439167,127.06225
1320,����SK�����Ʈ.��������̺�����Ʈ,37.244,127.06225
1321,����.���帶ũȣ��(���׹���),37.2532833,127.0727167
1322,����.���帶ũȣ��(���׹���),37.25345,127.0729333
1323,�����Ÿ�,37.2392167,127.0564167
1324,����Ȩ�÷���,37.2524167,127.0730167
1325,���ִ�ÿܹ���,37.2742667,127.0447833
1326,���������ູ���þ���Ʈ(����),37.29545,127.0368833
1327,�����Ÿ�����Ʈ,37.2502,127.0641333
1328,�����Ÿ�����Ʈ,37.2502833,127.0644333
1329,�������б�,37.2482833,127.0673167
1330,�������б�,37.2483667,127.0674667
1331,�������ص���Ǫ��������Ʈ,37.2413167,127.0505333
1332,�������ص���Ǫ��������Ʈ,37.2414667,127.0505667
1333,�����õ��þ������ռ���,37.29915,127.0480333
1334,������ȸ������,37.3004167,127.0455
1335,������������ũ��Ƽ.����ȣ�ݺ������,37.2721333,127.0589333
1336,����ȣ�ݺ������.������������ũ��Ƽ,37.2726167,127.0590167
1337,������ȸ������,37.3003,127.0454
1338,�����õ��þ������ռ���,37.2990667,127.04785
1339,�����̸�Ʈ,37.2979833,127.0493333
1340,�����̸�Ʈ,37.2976833,127.0492667
1341,��������Ÿ��,37.2896167,127.0456667
1342,���������Ǽ���.�����������ƹ�ȭ��.����sŬ����,37.2844667,127.0568333
1343,���������Ǽ���.�����������ƹ�ȭ��.����sŬ����,37.2844667,127.0571
1344,��������Ÿ��,37.2898,127.04575
1345,��������40����,37.2960667,127.0835
1346,��������40��������,37.29565,127.0811833
1347,����ī��Ÿ��Ա�,37.2949,127.0561667
1348,����ī��Ÿ��Ա�,37.29505,127.0563333
1349,�뼱��.e���Ѽ�����2������Ʈ,37.2411333,127.06535
1350,�뼱��.e���Ѽ�����2������Ʈ,37.2410167,127.0654333
1351,�챸��.��������Ʈ,37.2473167,127.0731
1352,SK����Ʈ,37.2449167,127.0681167
1353,ǳ������Ʈ,37.2441667,127.0665667
1354,�������౹,37.2785,127.0459667
1355,���ִ��б�����,37.2787667,127.0482
1356,���ִ��б�������,37.2817167,127.0436167
1357,���ִ��б�������,37.2814833,127.04345
1358,���ִ��б�����,37.2787167,127.0467167
1359,����Ǫ���������帶ũ,37.2910667,127.0479833
1360,�����ʱ�,37.26665,127.0593667
1361,��ź����ũ��ũ����Ʈ,37.2666833,127.0568167
1362,�ݼ�����Ʈ.�ѱ�1������Ʈ,37.2680333,127.0567167
1363,���������б�.���Ͼ���Ʈ.�ѱ�1������Ʈ,37.2700167,127.0557167
1364,�곲���б�,37.2686333,127.052
1365,�ѱ�2������Ʈ,37.2683,127.05015
1366,��ź����,37.2681833,127.0469
1367,�ſ����б�,37.2656,127.0457333
1368,��ź�ʱ�,37.26435,127.0441333
1369,��ź�ְ�4.5����,37.2660667,127.0379333
1370,���̾ȿ��븶ũ��1����.�ŵ���������,37.2450833,127.0413833
1371,�ڿ������̾���Ʈ.����SŬ����,37.2845667,127.0554167
1372,������ũĳ��2����.�Ե���Ŭ����,37.24465,127.0414333
1373,���ִ��Ȱ��,37.2845667,127.0453333
1374,��õ�ʱ�,37.2676,127.05415
1375,���ִ��ȴް�,37.28525,127.0437167
1376,���̾ȿ��븶ũ��2����,37.2474333,127.0475167
1377,�׸����ְ�5����,37.2559167,127.0405333
1378,�쳲����Ʈ,37.2583,127.04225
1379,�׸����ְ�5����,37.2554333,127.04075
1380,��ź�Ǽ���.�׸����ְ�6����,37.25295,127.0407333
1381,Ȳ���ְ�����Ʈ,37.26455,127.08145
1382,Ȳ���ʵ��б�.�ְ�����Ʈ,37.2637167,127.078
1383,û��������Ʈ,37.2604667,127.0757833
1384,���뵵����.�������б�.������������ȸ,37.25845,127.0720667
1385,�������б�,37.2388167,127.05655
1386,����1���ֹμ���.��������.��Ǫ������,37.2373833,127.0594667
1387,��ź���Ͼ���Ʈ,37.2645333,127.0442
1388,��ź����,37.2686333,127.0468
1389,�ѱ�2������Ʈ.�곲���б�,37.2686167,127.0499167
1390,�ص�����Ʈ,37.2702,127.0523667
1391,���������б�.���Ͼ���Ʈ.�ѱ�1������Ʈ,37.2701167,127.0561667
1392,�ݼ�����Ʈ.�ѱ�2������Ʈ,37.26735,127.05625
1393,��ź����ũ��ũ����Ʈ,37.2669,127.0568833
1394,�����ʱ�,37.2673333,127.0604167
1395,�Ｚ�����Ա�,37.2689667,127.0665667
1396,Ȳ�񺮻����Ʈ,37.2661333,127.0824167
1397,û����1���ⱸ.û����,37.2604667,127.0802167
1398,û����3���ⱸ,37.2588,127.0786333
1399,���뿪,37.2537667,127.0739
1400,������1���ⱸ.�����п����̾�1,37.24575,127.0596
1401,������б�,37.2477833,127.07745
1402,���뱸û,37.2584667,127.0449167
1403,���뱸û,37.25875,127.0457833
1404,��ź�쳲����Ʈ,37.2585167,127.0426333
1405,���͸���.���̾ȿ��븶ũ��2����,37.2483,127.04705
1406,�ų����Ǿ���Ʈ,37.2526667,127.0659
1407,����SŬ����.�ڿ������̾���Ʈ,37.2843333,127.0555167
1408,�챸�����.���뿪3���ⱸ,37.2499,127.0735
1409,���뿪6���ⱸ.���������б�,37.2521333,127.0698333
1410,�ų����Ǿ���Ʈ,37.25245,127.06605
1411,�������¿�����Ʈ,37.24955,127.06265
1412,����Ե�����Ʈ,37.2466667,127.0612833
1413,������7���ⱸ.������8����,37.2460667,127.0584167
1414,�켺����Ʈ,37.2471167,127.0609333
1415,�������ְ�����Ʈ,37.2496833,127.0623667
1416,�������б�.�������Ա��ܱ���û,37.2492167,127.0750833
1417,��Ʈ������������Ʈ,37.2441,127.0605
1418,������LG������3����.��������.��Ǫ������,37.2371833,127.0592667
1419,�������б�,37.2382667,127.0566
1420,�����ʵ��б�,37.24085,127.0553333
1421,�״밡�����̾����Ʈ.������3���ⱸ,37.2447833,127.0561667
1422,���װ���.������������Ʈ.�ֿ����Ʈ,37.2453833,127.0519667
1423,���������ũĳ��1����.���̾ȿ��븶ũ��2����,37.2450167,127.04625
1424,���̾ȿ��븶ũ��2����.���������ũĳ��1����,37.2454,127.04595
1425,�����״밡�����̾�.�ֿ����Ʈ,37.2458333,127.0534167
1426,û��.�ֿ�.�״밡��Ʈ����ũ����Ʈ,37.2424833,127.0554167
1427,�챸���������Ʈ.���뿪4���ⱸ,37.2502,127.0704
1428,�챸�񵿾ƾ���Ʈ,37.2477167,127.0679833
1429,�����Ա�,37.26875,127.0830667
1430,��ź�ְ�4����.��ź1���ֹμ���,37.2688167,127.0416667
1431,�Ｚ2������Ʈ,37.2694667,127.0425667
1432,�����ѿ���,37.2641667,127.0401833
1433,������9����(����),37.2466833,127.0660833
1434,�͹̳ΰ�����������(����),37.2491667,127.02245
1435,�ΰ����(����),37.2717667,127.02885
1436,��������Ÿ�(����),37.2785667,127.0312333
1437,�ߵ���Ÿ�(����),37.2751167,127.0165
1438,����������(����),37.2598,126.99845
1439,��������Ÿ�(����),37.25285,126.9875667
1440,�����ʱ���Ÿ�(����),37.2473,126.9678333
1441,����õ��Ÿ�(����),37.30875,126.9952833
1442,����õ��Ÿ�(����),37.3090167,126.9954167
1443,�����Ÿ�(����),37.29865,127.00725
1444,�����Ÿ�(����),37.2992,127.0071
1445,ȭ�������͸�(����),37.28565,127.00765
1446,ȭ�������͸�(����),37.2854,127.0078333
1447,��õ����Ÿ�(����),37.2704,127.0610667
1448,��������Ÿ�(����),37.2784,127.0307
1449,����Ÿ���Ÿ�(����),37.2597333,126.9737
1450,���и���Ÿ�(����),37.273,126.98575
1451,���б�����(����),37.2706667,126.9942
1452,�յ����д��п�(����),37.27985,127.0523333
1453,�Ǽ�����������Ÿ�(����),37.2456667,127.0378667
1454,�ǰ��Ÿ�(����),37.247,127.0321833
1455,�ԺϷ�77����(����),37.29875,126.9550167
1456,������������(����),37.2580333,127.0059667
1457,����SK��ī�̺�109(����),37.30645,126.9885833
1458,�������������(����),37.2340667,127.02245
1459,�����뱳����(����),37.3188,126.9878667
1460,����������(����),37.2578167,127.0661
1461,��õ����Ÿ�(����),37.2699833,127.0612333
1462,����õ������(����),37.23265,126.98205
1463,����õ������(����),37.2326167,126.9819833
1464,�����λ�Ÿ�(����),37.3055667,127.0515
1465,���е����������(����),37.2718,126.9954333
1466,���������(����),37.2738333,126.9948333
1467,���б�����(����),37.2708167,126.9948667
1468,������Ÿ�(����),37.2693833,126.9993
1469,������͹̳�(����),37.2705333,127.0006333
1470,����ֹμ���(����),37.27265,127.0019833
1471,����ֹμ���(����),37.27355,127.0021167
1472,�������ڰ���(����),37.27625,127.0031667
1473,�������ڰ���(����),37.2762667,127.0028667
1474,ȯ�¼�������1(����),37.27115,126.9965
1475,ȯ�¼�������2(����),37.2683667,126.9976167
1476,���ͱ�����(����),37.2621,126.9963
1477,ȯ�¼�������1(����),37.2684167,126.99785
1478,ȯ�¼�������2(����),37.2711833,126.9966833
1479,������������(����),37.2623833,127.0030333
1480,ž����Ÿ�(����),37.274,126.9690167
1481,�̸��Ÿ�(����),37.3162833,126.9826167
1482,�̸��Ÿ�(����),37.3165333,126.9824
1483,���������Ÿ�(����),37.29725,127.0495333
1484,������Ÿ�(����),37.2736167,127.0488333
1485,�������������(����),37.2599,127.0669333
1486,�ϼ���IC(����),37.3185833,126.9904
1487,�ϼ���IC(����),37.3185667,126.9913833
1488,�����ͳ�����(����),37.31315,127.02675
1489,�����ͳ�����(����),37.3076833,127.0374
1490,������IC(����),37.3001,127.0491833
1491,������IC(����),37.29995,127.0501667
1492,ȿ�����(����),37.32525,126.9866333
1493,ȿ�����(����),37.32515,126.98625
1494,�����Ÿ�(����),37.2839333,126.9694167
1495,����IC(����),37.3028333,126.9619667
1496,����IC(����),37.3026833,126.96215
1497,�ϼ���TG(����),37.3261,126.9875167
1498,�ϼ���TG(����),37.3264833,126.9885167
1499,�������ι�������������(����),37.2441833,127.03875
1500,â�湮��Ÿ�(����),37.2898333,127.0246333
1501,������IC(����),37.2933833,126.95265
1502,������IC(����),37.2931,126.9519833
1503,������TG(����),37.29805,127.0475
1504,������TG(����),37.2971,127.0470833
1505,ȣ�Ž�IC(����),37.2622667,126.9482
1506,ȣ�Ž�IC(����),37.2619167,126.9485
1507,�ݰ�TG(����),37.2870667,126.9487
1508,�ݰ�TG(����),37.28715,126.9493333
1509,������IC(����),37.2935333,126.9523667
1510,������IC(����),37.2929167,126.9522833
1511,���и���Ÿ�(����),37.2730833,126.98625
1512,������������(����),37.26285,127.0031
1513,����(����),37.2931667,127.0789167
1514,����(����),37.2933833,127.07955
1515,ĥ������7����(����),37.2674667,126.9428333
1516,�͹̳λ�Ÿ�(����),37.2497833,127.0186833
1517,���Ȼ���TG(����),37.2982167,126.9358667
1518,���Ȼ���TG(����),37.29815,126.9361667
1519,���������(����),37.2589667,127.06715
1520,�ſ�����Ÿ�(����),37.2657167,127.0522333
1521,����������(����),37.2916,127.0789833
1522,���ΰ���������(����),37.2546333,126.96295
1523,����������(����),37.2596,126.99875
1524,������Ÿ�(����),37.2542167,127.01105
1525,�Ǽ���Ÿ�(����),37.2596833,127.024
1526,�����Ÿ�(����),37.2856833,127.0276667
